cA_energy,cA_entropy,cH_energy,cH_entropy,cV_energy,cV_entropy,cD_energy,cD_entropy,filename,target
1913.2142682402823,6.4830158702626015,23.063513947600427,6.063596765180095,14.185164068502234,5.949490893068592,8.605051654437949,5.645255874772553,MSL_26_01.jpg,Others
2280.287340499243,9.84300642528056,55.32722867836837,9.49172895461583,64.4273758112711,9.502485268228629,25.581460953979597,9.11824130735373,MKP_58_07.jpg,Monkeypox
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY_26_02.jpg,Others
814.6699183197551,11.613878729364451,33.70262490585645,11.477898088424544,34.80421771596333,11.471042097938424,15.173656160275822,11.139138904011054,MKP_14_01.jpg,Monkeypox
1362.5748236601055,6.661864750990539,35.104736864294786,6.280844524811279,32.974088589496475,6.25306376441752,14.001689155041102,6.041375461552997,CHP_53_01.jpg,Others
3234.080770938794,8.217845397957252,31.014213610996705,7.621344911336208,36.4420324727348,7.472634532441936,14.062745645422996,7.188513211761933,CHP_08_01.jpg,Others
2332.488354613268,11.62557877934844,78.03296868431694,11.472970375831204,57.46623091880305,11.432202055109885,28.791350082297395,11.17272961104394,MKP_72_04.jpg,Monkeypox
431.663743786401,4.502321233603015,22.262447380578703,4.010347403411727,20.59529400196617,4.070345012331055,7.897657716549636,3.665731288775461,CHP_21_01.jpg,Others
591.5464800113601,2.294719157022207,6.67827953134214,2.060190239536445,8.803042763654481,2.078437001069705,3.400014438527836,1.9468221582993743,HEALTHY_59_02.jpg,Others
190.24495882648745,1.7437647885984089,8.232306938786355,1.4605675693789568,8.252478296243947,1.493446958199359,2.964554420516456,1.3532351197784576,CHP_52_01.jpg,Others
569.4967155016901,8.742508743835062,16.30960309217686,8.221919628670493,18.723543412012464,8.197092970535381,6.838404560372783,7.673254366328653,MKP_68_01.jpg,Monkeypox
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY_03_01.jpg,Others
2053.480013635186,11.817422058073712,43.50509750419536,11.538263034853696,47.52072145648325,11.488752584199528,20.961212997407195,11.08534351947919,HEALTHY_67_01.jpg,Others
1890.089962999728,10.132946246247055,54.09191613325092,9.62809667348198,56.95879476856487,9.572264140187905,24.337204884868903,9.368513009343683,MKP_53_01.jpg,Monkeypox
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY_28_02.jpg,Others
911.7857964707096,11.86088681824707,17.22735236724037,11.496266180714091,13.614783314539874,11.271307133343056,6.1788971011193405,11.017583428336714,MSL_40_02.jpg,Others
2052.922264643068,10.41514522491467,46.35461204974115,9.98753170316594,60.58990016262866,10.09448808371929,21.574891474695548,9.582190391722516,MKP_58_10.jpg,Monkeypox
1558.7120331957012,8.912367772099934,68.83514305922493,8.428278583691299,48.95448228136426,8.312733542611422,23.488788017067137,8.109435670054108,CHP_61_01.jpg,Others
412.50672997314905,8.600796125797508,7.864909406210344,7.888520026611165,13.82475202298205,8.192685472273286,4.013494546537602,7.629542613038548,MKP_120_01.jpg,Monkeypox
179.66123871631976,1.3943488536224586,5.555272748893504,1.1261608052680985,8.92201291021146,1.1676710919845148,2.5801477675261832,1.0589387683962157,MKP_57_01.jpg,Monkeypox
3994.4536692985057,10.622093029565624,19.73423738627905,9.675618682819191,24.40034359052204,9.347880669523278,12.203092998417766,9.200432750274013,HEALTHY_32_02.jpg,Others
1352.253066621826,6.410109145656149,37.30763751906072,6.007946340308801,35.41611397620243,6.0299367032190245,14.382931131314308,5.678925147601391,CHP_19_01.jpg,Others
103.47775488766273,2.0182786908105195,3.8703523334615535,1.8168408536819636,1.5543373757225307,1.7973625556192725,0.9470471469346792,1.6972592239082704,HEALTHY_84_01.jpg,Others
2006.444635923166,9.381905117700429,53.71818071190563,8.991100149788792,60.01342712040605,8.948663135156563,23.80387852837636,8.557904284137956,MKP_92_01.jpg,Monkeypox
1251.4376861179526,9.239763482300672,36.02627189833111,8.841807554367373,35.109771054820314,8.89424278161851,15.757066330468287,8.56463120681881,CHP_26_01.jpg,Others
1287.646152348596,10.066694817976416,24.83617087376368,9.4703868669981,34.03470877678237,9.668414867664511,11.54159662242926,9.03373734625704,HEALTHY_31_01.jpg,Others
788.7899264093926,7.302714931362056,17.778729436716578,6.672418662471369,15.993137159693427,6.754668346520019,6.472344596213073,6.343332101326631,MKP_09_02.jpg,Monkeypox
884.9356541783162,8.505065578833708,37.50511421123534,7.854966616091705,32.526405321543685,7.846028460461604,12.924578272996811,7.525896284877604,CHP_56_01.jpg,Others
1976.4157021627848,9.140076010467972,54.66556492899052,8.718572637868897,48.15938165007487,8.747837451936931,25.826451196895476,8.37156890614394,MKP_142_08.jpg,Monkeypox
1160.7396433804145,10.776781369462494,30.491525389301856,10.437379552088274,40.24294078499844,10.548101421608798,15.173963279383358,10.076146088072422,MKP_65_01.jpg,Monkeypox
3028.18964717526,11.962392797847333,37.95435446745726,11.604411778276678,43.48606345727672,11.502888822749211,17.66785979320658,11.097147596209478,MSL_45_01.jpg,Others
629.4725139386878,2.6472462573932813,8.526601651242409,2.3874090123993104,11.49864396633799,2.3600924957283134,3.9766122484039608,2.276799127777276,CHP_57_01.jpg,Others
159.57371053558478,1.2072415998025492,2.516110729123992,1.0692621631561796,5.093828775045253,1.0845376135919325,1.6675041840742408,0.9604913962616296,HEALTHY_96_01.jpg,Others
1760.7253740532387,8.422363662092442,38.77344938620828,7.976387863335574,46.30622743161496,8.035472428692556,15.167566778169054,7.650451730675495,CHP_15_01.jpg,Others
491.52972720474565,8.589490909432495,6.5047477442441,7.815647441036596,12.194204801839335,8.098490653731863,3.601875883831181,7.5738335163955535,MKP_110_01.jpg,Monkeypox
2481.7771096607403,11.90824864806442,15.512200394310655,10.945212033765143,18.9951984735957,10.990761634569989,9.575295479644602,10.57136470953352,HEALTHY_54_01.jpg,Others
1960.573008713073,7.529785252541029,27.232413564951106,7.21350154257969,25.32185830167821,7.264225779188952,12.470272003519648,6.90907392157207,MKP_20_01.jpg,Monkeypox
1612.6132551134992,7.080582684351144,49.782451026534886,6.640050399370027,41.07477980811058,6.616444324910602,17.858276280240375,6.432006094832041,CHP_37_01.jpg,Others
675.8670041393976,8.025187676865057,12.529770076845216,7.501778827682361,10.073463765712576,7.416872281178878,4.148570801522492,7.043845218300269,MKP_78_05.jpg,Monkeypox
2636.3914407278944,11.27240475435027,70.02252483408037,10.93550039499171,65.53636388840302,10.952661600100733,27.85952802046114,10.556545436042455,MKP_74_03.jpg,Monkeypox
1466.5617907357323,6.018330056749687,21.452062678748256,5.606724250154987,21.82151813903753,5.609561422183234,8.557019538736412,5.304083543827559,MSL_32_01.jpg,Others
1412.864913746918,7.729499292825458,46.35972171622085,7.322442706339987,35.97737036544807,7.242672803395618,14.520842936660827,6.90430637605439,MKP_41_01.jpg,Monkeypox
334.9221328515855,1.3453101534989902,3.823697139177048,1.1001259975658082,6.686565236386277,1.214019588613864,1.4118794974291045,1.0247112561979883,HEALTHY_08_01.jpg,Others
2317.106471536198,10.627907021699906,73.07608887837583,10.29097148399283,82.27085405753908,10.287219882090088,34.644565543969065,9.970379611266727,MKP_04_01.jpg,Monkeypox
771.879242465122,3.794108611468336,13.1084502239293,3.456789275955347,13.249720065322302,3.482863191946976,5.837758656274703,3.221702260310854,MKP_35_01.jpg,Monkeypox
2755.0898981016803,11.886299530906149,48.08735572410977,11.730563377253436,46.95548365951738,11.653663463048312,20.86229588068094,11.35215191410238,MSL_22_01.jpg,Others
2524.06173375043,11.493991904790674,85.87261619174663,11.273712818746436,61.32447289858199,11.25094934248582,28.777794060941225,10.906418594954172,MKP_74_02.jpg,Monkeypox
2222.4194001679016,7.511152390691051,46.93902687257791,7.1532957233905,21.33319999973853,6.996683498159336,15.376231513666248,6.919409857296353,HEALTHY_105_01.jpg,Others
120.38422539356208,1.2287341963248946,7.508271181692005,1.1088624477090918,4.559789450293312,1.0679077829726005,1.4856172943623611,1.0149103928044334,MKP_143_01.jpg,Monkeypox
166.9857902088139,1.2902135180353826,5.499808826514572,1.1618663417066275,6.225559727205384,1.1789832890192478,2.3673327819392544,1.1036311716356724,MKP_62_02.jpg,Monkeypox
1009.2520447807497,6.910006137090836,17.397160705925955,6.216530592748811,19.917444519955176,6.170135583212328,7.606382287537795,5.887547635671332,MKP_113_01.jpg,Monkeypox
2651.7465588550194,10.852044167093458,42.810316190478986,10.565681145147575,57.04260655914258,10.629809826927207,23.054856645617924,10.255930956890811,MKP_114_01.jpg,Monkeypox
487.9468895564456,7.237734620178254,13.530716870908542,6.492683014106513,16.863521564830418,6.67693552795096,4.746902922451944,6.014505696759689,HEALTHY_61_01.jpg,Others
76.35153369869145,1.3827756279277033,2.261050667566168,1.171922428589816,1.7140421174734342,1.2168041411928954,0.6511315900685892,1.117988785417783,MKP_15_01.jpg,Monkeypox
3017.1466715584647,10.356761659146764,41.6375971517124,10.035067903539796,47.0719322961796,9.988971638480637,18.32111754883241,9.585859534434444,MSL_34_01.jpg,Others
2396.526435686524,8.418756504763847,30.629301762396626,7.993957367313091,38.823478929568175,7.997469632955652,12.31413598706098,7.792990887587336,MKP_73_05.jpg,Monkeypox
1405.757130944416,4.225376243150531,17.692074469693853,3.638839219042832,24.54021155967417,3.7108292051642713,6.368686094715765,3.4305216609215243,HEALTHY_28_01.jpg,Others
994.9140657446284,8.938152641542503,18.681483519497007,8.257625927598498,20.525440659754757,8.290440056239412,9.153253900529222,7.8664837083222094,MKP_47_01.jpg,Monkeypox
376.1512865732111,2.026319173897847,8.440379680643217,1.8256925872756535,7.976192353330492,1.8650323714130943,3.86136822964606,1.7378156912462217,MKP_73_01.jpg,Monkeypox
22.860676735569328,0.4259984764490899,1.6215909553956944,0.3676081208462057,1.2756080372495964,0.3708984374081758,0.7272515367883893,0.3354016035467101,CHP_10_01.jpg,Others
545.9212944303135,2.9194658502523723,14.978952577621303,2.671853803064962,13.455217175010462,2.701516679912932,4.3149548070113815,2.528530092065538,MKP_10_02.jpg,Monkeypox
1518.3370215383825,11.9608082702605,17.242445655881127,11.750307788956858,16.917986496014308,11.466598180645008,8.415540326063978,11.374055996156786,CHP_02_02.jpg,Others
152.4723347573104,7.7321222782818415,2.6382369509497123,6.944286901837077,4.354015762323492,7.148649415666837,1.374168802271819,6.695303056578067,MSL_41_02.jpg,Others
1223.6607370405509,11.701955708390429,35.453252097947455,11.296631451888985,21.32016032642619,10.758479589391074,11.018704729899463,10.635417569468055,MKP_77_01.jpg,Monkeypox
2371.3433031623854,11.306716457191651,47.734771448487365,11.07460178529825,61.56438575936119,11.110823533592097,21.02896951105206,10.808795198734536,MKP_108_02.jpg,Monkeypox
1964.7085398983404,8.700681692901693,53.93700450692359,8.240928146388093,72.05634754609329,8.29369220293868,20.546862108285666,7.926204347240893,MKP_33_01.jpg,Monkeypox
3056.507188550486,11.782564407966657,36.32855811713988,11.29273734647524,64.73495630617303,11.416040810145152,18.01548400989912,10.971027376612923,MKP_135_01.jpg,Monkeypox
2288.9140783503008,4.928197419290731,22.624375642436725,4.452939034158176,22.673971796422727,4.169369003441415,11.126306416776435,4.043441875631307,MKP_67_01.jpg,Monkeypox
1228.0066220657231,4.822958686746492,20.761547486871823,4.502781102014846,29.77224650356464,4.525381517267103,9.95328851642061,4.298490038965908,MSL_05_03.jpg,Others
1649.883181623453,6.9465237910687065,36.985999232231954,6.570124485419397,48.07566047079544,6.594329429683787,18.27055354742765,6.286040107139507,MKP_101_01.jpg,Monkeypox
3495.9648601521776,10.264024743033469,35.449789536930844,9.622322299078697,23.219752508933148,9.406289263915598,13.24651964798228,9.087230572005405,MSL_01_02.jpg,Others
1678.3920811632308,5.523010424911688,7.5509254058849695,4.470756134521834,31.2701341315102,4.948467323313733,5.194139819251982,4.197472261612837,HEALTHY_13_01.jpg,Others
772.0139028469002,8.594393808079149,11.171950673334337,7.760070751551003,20.65130605737709,8.084538817428353,5.447272823247599,7.387294090132451,MKP_106_01.jpg,Monkeypox
1734.3761085358178,10.56257321990362,85.60313464863032,10.299998508212242,79.46042755785138,10.308085090313243,36.01908393223338,9.944774549339884,MKP_86_04.jpg,Monkeypox
1045.423464062797,11.714660107976492,25.096982496277093,11.522518032126824,31.65654875262573,11.567782156000622,12.44406892293053,11.162650731263296,MKP_64_03.jpg,Monkeypox
3313.084299972336,11.92169190562464,45.25440984626411,11.757015611254024,37.282984004925694,11.668400178697986,17.123432391916385,11.28956438884518,MKP_19_02.jpg,Monkeypox
257.46303573105934,2.068189924460888,8.680489555888776,1.807653737234851,9.27541569055052,1.8120519603666256,4.23655120751415,1.6803142731513303,MKP_36_01.jpg,Monkeypox
985.4841140831148,3.8820816721181166,10.046283392604732,3.307328434256238,17.25520237564741,3.5102581005947817,5.0061433640209545,3.1016314384114048,HEALTHY_85_01.jpg,Others
324.82858006854434,3.216542654879881,16.246882619502042,2.8193788715110606,13.500692074400618,2.872883319636477,4.731334593067129,2.6163813211067724,MKP_91_01.jpg,Monkeypox
3489.8882268687157,11.942892235596132,54.14106909758817,11.401288822544466,58.526353147895904,11.19109814653551,26.17668727738501,10.798636538278526,MKP_07_01.jpg,Monkeypox
1093.1923519636675,9.588921533617766,22.723233567768403,9.074584827452792,35.482295868481515,9.24269690856534,10.493061997188931,8.756754415030528,MKP_71_02.jpg,Monkeypox
2585.729244073149,8.245610934422377,16.284694186778665,6.840436492422858,29.739526486537684,6.954538917416519,8.41314046728893,6.279760020017054,HEALTHY_103_01.jpg,Others
1397.0036416019927,9.947398661580268,32.422005982035344,9.334671840131817,51.17027001616776,9.487064995790194,14.037116296752291,9.019316594940346,MKP_112_01.jpg,Monkeypox
627.9272378573555,6.216585466973694,5.719369638830145,5.773700122593573,11.615375730881972,5.876163715976674,2.969196189387467,5.547204252592493,MKP_105_01.jpg,Monkeypox
565.4087660509978,6.099406342351172,14.925932792378742,5.5198884048662205,20.04621802552138,5.701454556335805,6.210422645801117,5.252886139729529,MKP_63_01.jpg,Monkeypox
2232.287021300392,10.749161349343051,55.5160124199996,10.356102963391322,56.94649854452908,10.41718288013078,24.995326228840646,9.91408261824279,MSL_07_01.jpg,Others
1523.2847081318914,10.821000379180632,50.19299859694834,10.384432010455733,48.99227919350628,10.466045844692667,20.71093656164545,9.989080268322176,MKP_38_02.jpg,Monkeypox
1550.3012271706666,11.367335448150993,36.88165309032861,11.068874982116467,45.01083913379129,11.103620209974622,18.780869217187508,10.66950217484752,MKP_01_02.jpg,Monkeypox
1023.0784335207132,9.42051125237468,42.46583299819217,8.82451323994009,38.29399827685391,8.864143138453935,12.124918421268978,8.29011247647496,MKP_56_02.jpg,Monkeypox
15.125856584748332,0.2234555027438743,0.811773621880969,0.1953153797639526,0.3451285774277585,0.183998721286678,0.3472227388203001,0.1718456904318318,MSL_05_01.jpg,Others
2132.390647252331,11.812936173792613,56.23569346030847,11.580948947241986,50.89771556127502,11.49339714723366,25.14429676283703,11.133633163532838,MKP_32_02.jpg,Monkeypox
348.7880707765003,10.913957123554626,6.825542909726684,10.393964506509167,8.299971888712305,10.541710348996432,3.048818164237564,9.900214204340235,MKP_34_01.jpg,Monkeypox
2573.4154982700416,10.697140323563907,58.4573897628182,10.276322582730062,68.89141955604573,10.307309477603038,26.214488116979823,9.95814225048526,MKP_93_01.jpg,Monkeypox
2076.857471518776,9.987206128149518,17.81483588204203,8.886924354300577,25.9442160158518,8.981660768193315,10.464685141178355,8.283452113059372,MKP_72_05.jpg,Monkeypox
1965.3183413686847,8.545704085078134,24.89781740599632,7.938178862074597,24.38630569951865,7.907316095791004,11.400040072212535,7.518715545737647,MKP_58_13.jpg,Monkeypox
2623.9610218571806,10.985368625185114,52.49986407795468,10.665261894357048,70.8897040914023,10.676637259760463,26.02340899419397,10.28203454446512,HEALTHY_26_01.jpg,Others
2171.6034461765894,11.795817530577716,54.52200538610063,11.617280665511982,47.40364318213769,11.619980617947189,21.605832895739223,11.321770406928945,MKP_58_09.jpg,Monkeypox
1856.354838001822,10.628530601081216,20.47104374407505,9.106292775207107,31.04438049038556,9.300713367302745,10.322260341636298,8.550324742723822,MKP_69_02.jpg,Monkeypox
220.1733980213804,1.0803251811777763,1.3826682680656293,0.9856024167818296,6.675165152936988,1.0173092629198803,0.5432076821028453,0.939968950611292,HEALTHY_48_01.jpg,Others
2883.568951819824,11.920915670061216,33.168992670227425,11.162606816816734,39.986442934028574,11.02764251353157,16.365164329540296,10.53488223500841,HEALTHY_33_01.jpg,Others
251.74190830435128,2.3981754234140205,9.411726839569322,2.1557716336035453,6.15067568008297,2.11115839722181,3.570139229294811,2.0498777562617465,MKP_78_03.jpg,Monkeypox
2455.181110490545,8.411016942108365,17.126783714216767,7.390063054870522,24.247585679820617,7.500411080844378,9.678651626600924,6.80722295153172,MSL_18_01.jpg,Others
2724.255385425977,11.707446979940428,77.00869614739557,11.549341004047855,66.61486690727085,11.54894018414102,38.497168567461216,11.227452102152771,HEALTHY_90_01.jpg,Others
1806.6082529514615,6.109291342193965,16.266506424945064,5.586658052891505,15.76954020410462,5.522440509787707,6.018034785363362,5.263504299530288,MSL_33_01.jpg,Others
2518.152248587559,9.544297054228425,36.4894281208904,9.015584367223497,43.03330129466741,8.995428446408352,18.329243225987973,8.606139450017436,MKP_58_06.jpg,Monkeypox
3503.4413360218005,10.122328694090568,20.155792461632995,8.657959394702216,18.38454925818186,8.320654785301903,10.10147205646298,7.978552499400524,HEALTHY_50_01.jpg,Others
2481.013555772721,11.755941588218656,104.31081625660548,11.680975951538471,86.58029411172429,11.700993594504569,40.12777647740332,11.417172122490385,MKP_13_01.jpg,Monkeypox
2317.0534716653115,11.898844471820516,50.06638747042485,11.66990153136225,47.82314671189767,11.571398714052048,20.57407673491435,11.268134560289878,MKP_90_04.jpg,Monkeypox
924.8946993005976,10.236590483893355,22.479264052078207,9.80870337974528,23.97798838614572,9.941484808662237,10.546473029741104,9.486160393649364,MKP_50_02.jpg,Monkeypox
2758.458658579311,10.619157587857384,63.67673475395823,10.181145374415394,56.31461288702505,10.193496115499494,30.027442954505545,9.747822315807513,MKP_63_07.jpg,Monkeypox
111.34978348216458,3.9727190761721713,2.9082548820998086,3.4958738261573927,2.959501558058594,3.4495451424622408,0.9912870305846984,3.4100370833831635,MKP_87_02.jpg,Monkeypox
383.5520146630356,1.4230186219043293,2.094947148956863,1.190700355083212,10.780466456324492,1.318028775787928,2.0716196100878133,1.1226394838867202,HEALTHY_46_01.jpg,Others
2395.576991752737,10.068736074811532,20.779874535467904,8.458219527402978,24.35727094918832,8.501371923489682,9.460774912341105,7.918960117859206,HEALTHY_81_01.jpg,Others
782.9399979696393,9.67618344669815,21.153240713887705,9.281975118102205,16.68092529466479,9.245079625158008,7.506066371289929,8.885932146825683,MKP_71_04.jpg,Monkeypox
3088.9417421044304,11.546582912694412,60.815300407331854,11.231929467841784,78.97726543696432,11.262518711173009,30.39981320294215,10.886809486421836,MKP_122_01.jpg,Monkeypox
37.81543410239716,0.8634157341527552,2.302898377059824,0.7172030458761579,2.4008773316648218,0.704445718213161,1.4993838258058445,0.6210086897278929,MKP_37_01.jpg,Monkeypox
657.7085492299836,9.117516572816564,10.914839549754555,8.443664478245385,9.352849846388317,8.336291103116041,4.477428137194311,7.899998621045816,MKP_78_06.jpg,Monkeypox
1546.6543624023866,5.447361118915072,21.328055258230684,5.192054209166373,28.82011244270989,5.179516799441253,9.535769114510268,4.939863390844892,MKP_58_05.jpg,Monkeypox
1028.379750894782,10.442266049821596,26.880284224160757,10.034128423033533,23.58233510744533,10.074690120234786,9.18928523196913,9.617133085323768,MKP_43_03.jpg,Monkeypox
1278.380803218265,9.155428399837524,53.09992528311409,8.757234562171954,37.56733745573,8.77885004686769,17.243309819897775,8.468169644688967,MKP_51_02.jpg,Monkeypox
513.3495520349288,4.819029347899511,15.381566864739952,4.376428625529294,14.367105432135109,4.312728750242378,6.203204910834374,4.256944767620091,MKP_87_01.jpg,Monkeypox
4949.471905139384,11.957212309334423,74.28144366766092,11.906193404953676,81.26017493724217,11.812037307882534,37.51757006578533,11.785790474132126,HEALTHY_94_01.jpg,Others
269.45861542830784,1.086486075452147,9.4266761567629,1.0282204825778285,1.893469036751673,0.984950494225664,1.4673172227798157,0.9439577704680796,HEALTHY_42_01.jpg,Others
894.1963078183562,3.829165008336501,9.856175326010844,3.3588099082807585,18.24145633446652,3.460814115679636,5.4628370126223,3.1073747267382705,HEALTHY_32_01.jpg,Others
2281.379863106291,7.964617985068518,28.157490254763715,6.967618853901138,27.15713250460024,7.035093206738392,10.98372847639093,6.445192443815205,MKP_119_02.jpg,Monkeypox
143.00469091714365,1.95637935394885,4.946704620901231,1.6811813206883488,5.684594432687776,1.6970601979576456,2.6569740047588244,1.5293687964831244,MKP_28_03.jpg,Monkeypox
696.6298314332945,11.553874689711972,28.695599039796665,11.36530688668449,23.550297674395203,11.376816720822909,9.23204416609239,11.03970507372558,MKP_50_03.jpg,Monkeypox
385.4079414334508,7.503855744816021,13.174701049870244,6.799708587957764,13.053491702775435,6.8433658584654085,4.91050089668024,6.4056496859617695,MKP_49_02.jpg,Monkeypox
2788.9307365219397,11.732602007123742,65.2278872919244,11.469518154603364,64.39986763702427,11.324254644815896,30.786364606468787,11.001290232830204,MKP_66_01.jpg,Monkeypox
1624.0476278206754,7.475864349019503,49.35502560371916,6.917360756656938,44.64560014219436,6.947623826506115,19.44316173136913,6.611353235790767,CHP_05_01.jpg,Others
1458.7883943819097,6.413289404026488,46.07891574296711,6.163474283953581,40.99791627673258,6.162840443800739,21.99493632268428,5.924514685633341,MKP_128_01.jpg,Monkeypox
670.3198531817947,2.610701396928009,4.59517048866044,2.0995555917665065,20.779445875044296,2.346346896795847,3.322521975416457,2.037335545757842,HEALTHY_98_01.jpg,Others
2226.3905538289846,10.7056974367139,42.38104166553296,10.25668448240633,44.99619215168536,10.160367342118686,22.054476216356328,9.843049194030357,CHP_62_01.jpg,Others
302.85347206467986,1.2476466971162563,1.8624518546839683,1.1261134038965483,9.568863180976166,1.1865697611117614,0.870153541134564,1.0996373380626263,MSL_44_01.jpg,Others
3127.465945694867,10.834927496088811,48.92952550795341,9.989768075873648,53.447480287855306,9.76462960529434,21.4871145003834,9.350826897432391,MKP_31_01.jpg,Monkeypox
211.21728249342567,4.129597710675128,8.575245045250444,3.552249494388266,8.331884706748482,3.59999983658987,3.5889830272862757,3.260750320192884,CHP_14_02.jpg,Others
667.5435939447817,9.652098455677546,33.94076986513254,9.077787643675348,31.75998853073346,9.137884863371903,14.227207431693852,8.622181649706395,CHP_33_01.jpg,Others
2705.0182636280474,9.763315061633028,20.88919200245345,8.873139518683967,12.43375415222676,8.28760070294197,7.21439724322976,8.47310525903786,HEALTHY_62_01.jpg,Others
3187.0607841724946,10.439011568652376,38.5752788394686,8.88320838747897,36.68139479949905,8.590706476600747,17.01895302793534,8.119357199579204,HEALTHY_21_01.jpg,Others
1742.220412250363,5.469192240964207,19.57816883376794,4.863120748097679,18.325415961798853,4.797433701810908,6.8960253882449845,4.440140028494042,HEALTHY_71_01.jpg,Others
